t,MV,MVP,MVI,MVD,PV,SP,DV,Man
3.700000000000000000e+01,5.000000000000000000e+01,8.420798839900854205e+01,-3.328867019325235788e+01,-9.193182057561812837e-01,3.700999999999999801e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,8.392716137719192204e+01,-3.284027859211894196e+01,-1.086882785072982527e+00,3.707999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,8.368645250134910896e+01,-3.248415090592130383e+01,-1.202301595427803127e+00,3.714000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,8.340562547953250316e+01,-3.206246556430109251e+01,-1.343159915231408208e+00,3.721000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,8.304456216576831196e+01,-3.150117321003089543e+01,-1.543388955737416524e+00,3.729999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,8.292420772784690541e+01,-3.141747836559811446e+01,-1.506729362248789617e+00,3.732999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,8.292420772784690541e+01,-3.155967436307719964e+01,-1.364533364769705326e+00,3.732999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,8.264338070603028541e+01,-3.115329947391271048e+01,-1.490081232117576482e+00,3.739999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,8.276373514395169195e+01,-3.152327487409262119e+01,-1.240460269859070985e+00,3.736999999999999744e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,8.252302626810887887e+01,-3.118164090135584132e+01,-1.341385366753039321e+00,3.742999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000711e+01,8.188113593252805344e+01,-3.008502978687454643e+01,-1.796106145653506125e+00,3.759000000000000341e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,8.160030891071147607e+01,-2.971938412460393408e+01,-1.880924786107542879e+00,3.765999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,8.160030891071147607e+01,-2.989689442130679353e+01,-1.703414489404681875e+00,3.765999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,8.135960003486864878e+01,-2.959895126570333446e+01,-1.760648769165314764e+00,3.771999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,4.999999999999999289e+01,8.123924559694724223e+01,-2.953576008746074066e+01,-1.703485509486502680e+00,3.775000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,8.083806413720922990e+01,-2.893202289769339330e+01,-1.906041239515838370e+00,3.785000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,8.083806413720922990e+01,-2.911190353324741764e+01,-1.726160603961812257e+00,3.785000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,8.031652823954983944e+01,-2.828095572919488632e+01,-2.035572510354951348e+00,3.797999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,8.031652823954983944e+01,-2.847306074208115945e+01,-1.843467497468680882e+00,3.797999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,8.019617380162841869e+01,-2.841768549414170053e+01,-1.778488307486718600e+00,3.800999999999999801e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,7.967463790396899981e+01,-2.759167606202567313e+01,-2.082961841943327563e+00,3.814000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,7.943392902812618672e+01,-2.732955228828137351e+01,-2.104376739844813216e+00,3.820000000000000284e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,7.903274756838820281e+01,-2.676364878637447831e+01,-2.269098782013724946e+00,3.829999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,7.891239313046678205e+01,-2.674844204286626947e+01,-2.163951087600511691e+00,3.832999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,7.903274756838820281e+01,-2.718201320129734455e+01,-1.850734367090856924e+00,3.829999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,7.839085723280736318e+01,-2.613347136254841985e+01,-2.257385870258943328e+00,3.846000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,7.811003021099075738e+01,-2.581135848871379324e+01,-2.298671722276965035e+00,3.853000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,7.798967577306935084e+01,-2.579894266031250538e+01,-2.190733112756844569e+00,3.856000000000000227e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000711e+01,7.758849431333135271e+01,-2.524118895019472930e+01,-2.347305363136622525e+00,3.865999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,4.999999999999999289e+01,7.734778543748853963e+01,-2.500401231799754598e+01,-2.343773119490994095e+00,3.871999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,7.734778543748853963e+01,-2.522520343893864947e+01,-2.122581998549888382e+00,3.871999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,7.694660397775052729e+01,-2.466101803915793056e+01,-2.285585938592595845e+00,3.882000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,7.658554066398633609e+01,-2.418866614878237797e+01,-2.396874515203958111e+00,3.890999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,4.999999999999999289e+01,7.642506808009110841e+01,-2.410906792143643074e+01,-2.316000158654679009e+00,3.895000000000000284e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,7.642506808009110841e+01,-2.432763799843426611e+01,-2.097430081656842304e+00,3.895000000000000284e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,7.618435920424830954e+01,-2.406687964958274151e+01,-2.117479554665567143e+00,3.900999999999999801e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,7.554246886866748412e+01,-2.304351160711753721e+01,-2.498957261549946463e+00,3.917000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000711e+01,7.514128740892947178e+01,-2.251484622658491119e+01,-2.626441182344559699e+00,3.927000000000000313e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,7.514128740892947178e+01,-2.276271384840269363e+01,-2.378573560526778152e+00,3.927000000000000313e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000711e+01,7.490057853308667291e+01,-2.252848811941926854e+01,-2.372090413667403919e+00,3.932999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,7.461975151127006711e+01,-2.221720036612321536e+01,-2.402551145146853528e+00,3.939999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,7.425868819750584748e+01,-2.175588694399083778e+01,-2.502801253515009261e+00,3.949000000000000199e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,7.397786117568924169e+01,-2.145693488861051179e+01,-2.520926287078730343e+00,3.956000000000000227e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,7.373715229984644282e+01,-2.123614354834551676e+01,-2.501008751500926497e+00,3.961999999999999744e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,7.333597084010843048e+01,-2.070767177501748080e+01,-2.628299065090950126e+00,3.971999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,7.333597084010843048e+01,-2.095571473256372030e+01,-2.380256107544708399e+00,3.971999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,7.257372606660622694e+01,-1.972779539820349726e+01,-2.845930668402731012e+00,3.990999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,7.257372606660622694e+01,-1.999637710921884448e+01,-2.577348957387383344e+00,3.990999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,7.245337162868480618e+01,-2.001026115152696860e+01,-2.443110477157836691e+00,3.993999999999999773e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,7.229289904478960693e+01,-1.993502639441943813e+01,-2.357872650370170575e+00,3.997999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,7.205219016894679385e+01,-1.969884703883109012e+01,-2.353343130115702397e+00,4.003999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,7.128994539544459030e+01,-1.846838782055638717e+01,-2.821557574888204467e+00,4.022999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,4.999999999999999289e+01,7.128994539544459030e+01,-1.873466934652803317e+01,-2.555276048916557574e+00,4.022999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,7.128994539544459030e+01,-1.897582083379167983e+01,-2.314124561652909584e+00,4.022999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,7.088876393570656376e+01,-1.842971206177340449e+01,-2.459051873933160604e+00,4.032999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,7.088876393570656376e+01,-1.866178249381493259e+01,-2.226981441891629832e+00,4.032999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,4.999999999999999289e+01,7.012651916220433179e+01,-1.741939802423071271e+01,-2.707121137973619973e+00,4.052000000000000313e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,6.996604657830911833e+01,-1.736907899532254262e+01,-2.596967582986576151e+00,4.056000000000000227e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000711e+01,6.996604657830911833e+01,-1.761416507722677594e+01,-2.351881501082341064e+00,4.056000000000000227e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000711e+01,6.984569214038771179e+01,-1.760677086568810878e+01,-2.238921274699601671e+00,4.059000000000000341e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000711e+01,6.932415624272832133e+01,-1.682421431017060698e+01,-2.499941932557713464e+00,4.071999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,6.896309292896410170e+01,-1.637209204108013694e+01,-2.591000887883964321e+00,4.081000000000000227e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,6.868226590714748170e+01,-1.608146373334858836e+01,-2.600802173798893779e+00,4.088000000000000256e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,4.999999999999999289e+01,6.868226590714748170e+01,-1.632691170072419240e+01,-2.355354206423290631e+00,4.088000000000000256e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000711e+01,6.828108444740949778e+01,-1.578469393303013035e+01,-2.496390514379366987e+00,4.097999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,6.816073000948809124e+01,-1.579093760750160946e+01,-2.369792401986481778e+00,4.100999999999999801e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,6.751883967390726582e+01,-1.479138132440109743e+01,-2.727458349506168389e+00,4.117000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,6.739848523598584507e+01,-1.481943178257534299e+01,-2.579053453410502073e+00,4.120000000000000284e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,6.727813079806446694e+01,-1.483347668490145388e+01,-2.444654113163013509e+00,4.122999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,6.699730377624786115e+01,-1.452903705435993942e+01,-2.468266721887922177e+00,4.129999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,4.999999999999999289e+01,6.635541344066703573e+01,-1.353877418153953371e+01,-2.816639259127502903e+00,4.146000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,6.635541344066703573e+01,-1.380459154663860843e+01,-2.550821894028427295e+00,4.146000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,6.611470456482420843e+01,-1.358662157280934046e+01,-2.528082992014867969e+00,4.152000000000000313e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,6.595423198092900918e+01,-1.351940600734374165e+01,-2.434825973585267977e+00,4.156000000000000227e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,6.583387754300760264e+01,-1.351983959308469174e+01,-2.314037949922911341e+00,4.159000000000000341e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,6.595423198092900918e+01,-1.396757504115605464e+01,-1.986656939772954544e+00,4.156000000000000227e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,6.519198720742680564e+01,-1.270251019966592843e+01,-2.489477007760876770e+00,4.175000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,6.479080574768877909e+01,-1.217295013016148886e+01,-2.617855617527290235e+00,4.185000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,6.479080574768877909e+01,-1.242000749833737494e+01,-2.370798249351404152e+00,4.185000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,6.455009687184599443e+01,-1.218504798254659605e+01,-2.365048889299398382e+00,4.190999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,6.430938799600318134e+01,-1.194954587695301207e+01,-2.359842119050168829e+00,4.196999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,6.378785209834375536e+01,-1.117840109883174193e+01,-2.609450999512012981e+00,4.210000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,6.350702507652714957e+01,-1.088951400096329536e+01,-2.617511075563855094e+00,4.217000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,6.350702507652714957e+01,-1.113653885335406812e+01,-2.370486223173080553e+00,4.217000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,6.338667063860574302e+01,-1.113090044287815239e+01,-2.255770195727590632e+00,4.220000000000000284e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,6.298548917886775200e+01,-1.057928453900340493e+01,-2.406204639864346628e+00,4.229999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000711e+01,6.262442586510353237e+01,-1.011831591158908239e+01,-2.506109953514449540e+00,4.239000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,6.222324440536551293e+01,-9.590325558831203523e+00,-2.632918846534310298e+00,4.249000000000000199e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,6.210288996744410639e+01,-9.609453950931037269e+00,-2.493436016513069120e+00,4.252000000000000313e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
