tm,MVm,PVm
3.880000000000000000e+02,0.000000000000000000e+00,3.005000000000001004e-01
3.890000000000000000e+02,0.000000000000000000e+00,3.005000000000001004e-01
3.900000000000000000e+02,0.000000000000000000e+00,2.972499999999994591e-01
3.910000000000000000e+02,0.000000000000000000e+00,2.924999999999998712e-01
3.920000000000000000e+02,0.000000000000000000e+00,2.924999999999998712e-01
3.930000000000000000e+02,0.000000000000000000e+00,2.924999999999998712e-01
3.940000000000000000e+02,0.000000000000000000e+00,2.874999999999994782e-01
3.950000000000000000e+02,0.000000000000000000e+00,2.842499999999999472e-01
3.960000000000000000e+02,0.000000000000000000e+00,2.842499999999999472e-01
3.970000000000000000e+02,0.000000000000000000e+00,2.762499999999997735e-01
3.980000000000000000e+02,0.000000000000000000e+00,2.762499999999997735e-01
3.990000000000000000e+02,0.000000000000000000e+00,2.762499999999997735e-01
4.000000000000000000e+02,0.000000000000000000e+00,2.722499999999994924e-01
4.010000000000000000e+02,0.000000000000000000e+00,2.682499999999999329e-01
4.020000000000000000e+02,0.000000000000000000e+00,2.682499999999999329e-01
4.030000000000000000e+02,0.000000000000000000e+00,2.682499999999999329e-01
4.040000000000000000e+02,0.000000000000000000e+00,2.642499999999999849e-01
4.050000000000000000e+02,0.000000000000000000e+00,2.602500000000000924e-01
4.060000000000000000e+02,0.000000000000000000e+00,2.609999999999997877e-01
4.070000000000000000e+02,0.000000000000000000e+00,2.602500000000000924e-01
4.080000000000000000e+02,0.000000000000000000e+00,2.602500000000000924e-01
4.090000000000000000e+02,0.000000000000000000e+00,2.602500000000000924e-01
4.100000000000000000e+02,0.000000000000000000e+00,2.569999999999995066e-01
4.110000000000000000e+02,0.000000000000000000e+00,2.562499999999994782e-01
4.120000000000000000e+02,0.000000000000000000e+00,2.522499999999999187e-01
4.130000000000000000e+02,0.000000000000000000e+00,2.522499999999999187e-01
4.140000000000000000e+02,0.000000000000000000e+00,2.522499999999999187e-01
4.150000000000000000e+02,0.000000000000000000e+00,2.522499999999999187e-01
4.160000000000000000e+02,0.000000000000000000e+00,2.457499999999994134e-01
4.170000000000000000e+02,0.000000000000000000e+00,2.439999999999999392e-01
4.180000000000000000e+02,0.000000000000000000e+00,2.439999999999999392e-01
4.190000000000000000e+02,0.000000000000000000e+00,2.432499999999999107e-01
4.200000000000000000e+02,0.000000000000000000e+00,2.407500000000000751e-01
4.210000000000000000e+02,0.000000000000000000e+00,2.392500000000000182e-01
4.220000000000000000e+02,0.000000000000000000e+00,2.407500000000000751e-01
4.230000000000000000e+02,0.000000000000000000e+00,2.377499999999999614e-01
4.240000000000000000e+02,0.000000000000000000e+00,2.359999999999997655e-01
4.250000000000000000e+02,0.000000000000000000e+00,2.359999999999997655e-01
4.260000000000000000e+02,0.000000000000000000e+00,2.359999999999997655e-01
4.270000000000000000e+02,0.000000000000000000e+00,2.359999999999997655e-01
4.280000000000000000e+02,0.000000000000000000e+00,2.312499999999994560e-01
4.290000000000000000e+02,0.000000000000000000e+00,2.279999999999999249e-01
4.300000000000000000e+02,0.000000000000000000e+00,2.279999999999999249e-01
4.310000000000000000e+02,0.000000000000000000e+00,2.199999999999997513e-01
4.320000000000000000e+02,0.000000000000000000e+00,2.199999999999997513e-01
4.330000000000000000e+02,0.000000000000000000e+00,2.199999999999997513e-01
4.340000000000000000e+02,0.000000000000000000e+00,2.189999999999999447e-01
4.350000000000000000e+02,0.000000000000000000e+00,2.159999999999998310e-01
4.360000000000000000e+02,0.000000000000000000e+00,2.117499999999997995e-01
4.370000000000000000e+02,0.000000000000000000e+00,2.159999999999998310e-01
4.380000000000000000e+02,0.000000000000000000e+00,2.117499999999997995e-01
4.390000000000000000e+02,0.000000000000000000e+00,2.117499999999997995e-01
4.400000000000000000e+02,0.000000000000000000e+00,2.117499999999997995e-01
4.410000000000000000e+02,0.000000000000000000e+00,2.095000000000004081e-01
4.420000000000000000e+02,0.000000000000000000e+00,2.044999999999999873e-01
4.430000000000000000e+02,0.000000000000000000e+00,2.037499999999999589e-01
4.440000000000000000e+02,0.000000000000000000e+00,2.037499999999999589e-01
4.450000000000000000e+02,0.000000000000000000e+00,2.037499999999999589e-01
4.460000000000000000e+02,0.000000000000000000e+00,2.029999999999999305e-01
4.470000000000000000e+02,0.000000000000000000e+00,1.982499999999999818e-01
4.480000000000000000e+02,0.000000000000000000e+00,1.997500000000003995e-01
4.490000000000000000e+02,0.000000000000000000e+00,1.957499999999997853e-01
4.500000000000000000e+02,0.000000000000000000e+00,1.957499999999997853e-01
4.510000000000000000e+02,0.000000000000000000e+00,1.957499999999997853e-01
4.520000000000000000e+02,0.000000000000000000e+00,1.957499999999997853e-01
4.530000000000000000e+02,0.000000000000000000e+00,1.957499999999997853e-01
4.540000000000000000e+02,0.000000000000000000e+00,1.932499999999999218e-01
4.550000000000000000e+02,0.000000000000000000e+00,1.900000000000000300e-01
4.560000000000000000e+02,0.000000000000000000e+00,1.900000000000000300e-01
4.570000000000000000e+02,0.000000000000000000e+00,1.884999999999999731e-01
4.580000000000000000e+02,0.000000000000000000e+00,1.877499999999999447e-01
4.590000000000000000e+02,0.000000000000000000e+00,1.877499999999999447e-01
4.600000000000000000e+02,0.000000000000000000e+00,1.877499999999999447e-01
4.610000000000000000e+02,0.000000000000000000e+00,1.877499999999999447e-01
4.620000000000000000e+02,0.000000000000000000e+00,1.877499999999999447e-01
4.630000000000000000e+02,0.000000000000000000e+00,1.852500000000000813e-01
4.640000000000000000e+02,0.000000000000000000e+00,1.797499999999997711e-01
4.650000000000000000e+02,0.000000000000000000e+00,1.797499999999997711e-01
4.660000000000000000e+02,0.000000000000000000e+00,1.797499999999997711e-01
4.670000000000000000e+02,0.000000000000000000e+00,1.797499999999997711e-01
4.680000000000000000e+02,0.000000000000000000e+00,1.772499999999999076e-01
4.690000000000000000e+02,0.000000000000000000e+00,1.755000000000000726e-01
4.700000000000000000e+02,0.000000000000000000e+00,1.747500000000004050e-01
4.710000000000000000e+02,0.000000000000000000e+00,1.714999999999998193e-01
4.720000000000000000e+02,0.000000000000000000e+00,1.714999999999998193e-01
4.730000000000000000e+02,0.000000000000000000e+00,1.714999999999998193e-01
4.740000000000000000e+02,0.000000000000000000e+00,1.714999999999998193e-01
4.750000000000000000e+02,0.000000000000000000e+00,1.714999999999998193e-01
4.760000000000000000e+02,0.000000000000000000e+00,1.699999999999997624e-01
4.770000000000000000e+02,0.000000000000000000e+00,1.692500000000000671e-01
4.780000000000000000e+02,0.000000000000000000e+00,1.659999999999998421e-01
4.790000000000000000e+02,0.000000000000000000e+00,1.682499999999999274e-01
4.800000000000000000e+02,0.000000000000000000e+00,1.652499999999998137e-01
4.810000000000000000e+02,0.000000000000000000e+00,1.642500000000000071e-01
4.820000000000000000e+02,0.000000000000000000e+00,1.634999999999999787e-01
4.830000000000000000e+02,0.000000000000000000e+00,1.627499999999999503e-01
4.840000000000000000e+02,0.000000000000000000e+00,1.634999999999999787e-01
4.850000000000000000e+02,0.000000000000000000e+00,1.634999999999999787e-01
4.860000000000000000e+02,0.000000000000000000e+00,1.627499999999999503e-01
4.870000000000000000e+02,0.000000000000000000e+00,1.595000000000004192e-01
4.880000000000000000e+02,0.000000000000000000e+00,1.634999999999999787e-01
4.890000000000000000e+02,0.000000000000000000e+00,1.634999999999999787e-01
4.900000000000000000e+02,0.000000000000000000e+00,1.609999999999997544e-01
4.910000000000000000e+02,0.000000000000000000e+00,1.634999999999999787e-01
4.920000000000000000e+02,0.000000000000000000e+00,1.634999999999999787e-01
4.930000000000000000e+02,0.000000000000000000e+00,1.634999999999999787e-01
4.940000000000000000e+02,0.000000000000000000e+00,1.577499999999998903e-01
4.950000000000000000e+02,0.000000000000000000e+00,1.554999999999998050e-01
4.960000000000000000e+02,0.000000000000000000e+00,1.554999999999998050e-01
4.970000000000000000e+02,0.000000000000000000e+00,1.547499999999997766e-01
4.980000000000000000e+02,0.000000000000000000e+00,1.554999999999998050e-01
4.990000000000000000e+02,0.000000000000000000e+00,1.547499999999997766e-01
5.000000000000000000e+02,0.000000000000000000e+00,1.537499999999999700e-01
5.010000000000000000e+02,0.000000000000000000e+00,1.514999999999998848e-01
5.020000000000000000e+02,0.000000000000000000e+00,1.514999999999998848e-01
5.030000000000000000e+02,0.000000000000000000e+00,1.497500000000004106e-01
5.040000000000000000e+02,0.000000000000000000e+00,1.482499999999999929e-01
5.050000000000000000e+02,0.000000000000000000e+00,1.497500000000004106e-01
5.060000000000000000e+02,0.000000000000000000e+00,1.482499999999999929e-01
5.070000000000000000e+02,0.000000000000000000e+00,1.474999999999999645e-01
5.080000000000000000e+02,0.000000000000000000e+00,1.474999999999999645e-01
5.090000000000000000e+02,0.000000000000000000e+00,1.464999999999997971e-01
5.100000000000000000e+02,0.000000000000000000e+00,1.464999999999997971e-01
5.110000000000000000e+02,0.000000000000000000e+00,1.474999999999999645e-01
5.120000000000000000e+02,0.000000000000000000e+00,1.474999999999999645e-01
5.130000000000000000e+02,0.000000000000000000e+00,1.409999999999998477e-01
5.140000000000000000e+02,0.000000000000000000e+00,1.392500000000000127e-01
5.150000000000000000e+02,0.000000000000000000e+00,1.392500000000000127e-01
5.160000000000000000e+02,0.000000000000000000e+00,1.392500000000000127e-01
5.170000000000000000e+02,0.000000000000000000e+00,1.392500000000000127e-01
5.180000000000000000e+02,0.000000000000000000e+00,1.392500000000000127e-01
5.190000000000000000e+02,0.000000000000000000e+00,1.345000000000004248e-01
5.200000000000000000e+02,0.000000000000000000e+00,1.319999999999998397e-01
5.210000000000000000e+02,0.000000000000000000e+00,1.312499999999998113e-01
5.220000000000000000e+02,0.000000000000000000e+00,1.304999999999997828e-01
5.230000000000000000e+02,0.000000000000000000e+00,1.257499999999998619e-01
5.240000000000000000e+02,0.000000000000000000e+00,1.257499999999998619e-01
5.250000000000000000e+02,0.000000000000000000e+00,1.312499999999998113e-01
5.260000000000000000e+02,0.000000000000000000e+00,1.312499999999998113e-01
5.270000000000000000e+02,0.000000000000000000e+00,1.297499999999997544e-01
5.280000000000000000e+02,0.000000000000000000e+00,1.272499999999999187e-01
5.290000000000000000e+02,0.000000000000000000e+00,1.240000000000000269e-01
5.300000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.310000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.320000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.330000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.340000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.350000000000000000e+02,0.000000000000000000e+00,1.240000000000000269e-01
5.360000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.370000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.380000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.390000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.400000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.410000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.420000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.430000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.440000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.450000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.460000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.470000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.480000000000000000e+02,0.000000000000000000e+00,1.224999999999999700e-01
5.490000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.500000000000000000e+02,0.000000000000000000e+00,1.224999999999999700e-01
5.510000000000000000e+02,0.000000000000000000e+00,1.232499999999999984e-01
5.520000000000000000e+02,0.000000000000000000e+00,1.214999999999998026e-01
5.530000000000000000e+02,0.000000000000000000e+00,1.167499999999998678e-01
5.540000000000000000e+02,0.000000000000000000e+00,1.152499999999998109e-01
5.550000000000000000e+02,0.000000000000000000e+00,1.152499999999998109e-01
5.560000000000000000e+02,0.000000000000000000e+00,1.152499999999998109e-01
5.570000000000000000e+02,0.000000000000000000e+00,1.152499999999998109e-01
5.580000000000000000e+02,0.000000000000000000e+00,1.152499999999998109e-01
5.590000000000000000e+02,0.000000000000000000e+00,1.152499999999998109e-01
5.600000000000000000e+02,0.000000000000000000e+00,1.152499999999998109e-01
5.610000000000000000e+02,0.000000000000000000e+00,1.142500000000000043e-01
5.620000000000000000e+02,0.000000000000000000e+00,1.152499999999998109e-01
5.630000000000000000e+02,0.000000000000000000e+00,1.152499999999998109e-01
5.640000000000000000e+02,0.000000000000000000e+00,1.142500000000000043e-01
5.650000000000000000e+02,0.000000000000000000e+00,1.127499999999999475e-01
5.660000000000000000e+02,0.000000000000000000e+00,1.087500000000000411e-01
5.670000000000000000e+02,0.000000000000000000e+00,1.069999999999998452e-01
5.680000000000000000e+02,0.000000000000000000e+00,1.087500000000000411e-01
5.690000000000000000e+02,0.000000000000000000e+00,1.069999999999998452e-01
5.700000000000000000e+02,0.000000000000000000e+00,1.069999999999998452e-01
5.710000000000000000e+02,0.000000000000000000e+00,1.069999999999998452e-01
5.720000000000000000e+02,0.000000000000000000e+00,1.062499999999998168e-01
5.730000000000000000e+02,0.000000000000000000e+00,1.069999999999998452e-01
5.740000000000000000e+02,0.000000000000000000e+00,1.069999999999998452e-01
5.750000000000000000e+02,0.000000000000000000e+00,1.047499999999997600e-01
5.760000000000000000e+02,0.000000000000000000e+00,1.014999999999998820e-01
5.770000000000000000e+02,0.000000000000000000e+00,1.022499999999999104e-01
5.780000000000000000e+02,0.000000000000000000e+00,1.022499999999999104e-01
5.790000000000000000e+02,0.000000000000000000e+00,1.007499999999998536e-01
5.800000000000000000e+02,0.000000000000000000e+00,1.022499999999999104e-01
5.810000000000000000e+02,0.000000000000000000e+00,1.007499999999998536e-01
5.820000000000000000e+02,0.000000000000000000e+00,9.900000000000001854e-02
5.830000000000000000e+02,0.000000000000000000e+00,9.900000000000001854e-02
5.840000000000000000e+02,0.000000000000000000e+00,9.900000000000001854e-02
5.850000000000000000e+02,0.000000000000000000e+00,9.900000000000001854e-02
5.860000000000000000e+02,0.000000000000000000e+00,9.900000000000001854e-02
5.870000000000000000e+02,0.000000000000000000e+00,9.900000000000001854e-02
5.880000000000000000e+02,0.000000000000000000e+00,9.900000000000001854e-02
5.890000000000000000e+02,0.000000000000000000e+00,9.900000000000001854e-02
5.900000000000000000e+02,0.000000000000000000e+00,9.900000000000001854e-02
5.910000000000000000e+02,0.000000000000000000e+00,9.574999999999977973e-02
5.920000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
5.930000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
5.940000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
5.950000000000000000e+02,0.000000000000000000e+00,9.174999999999985945e-02
5.960000000000000000e+02,0.000000000000000000e+00,9.174999999999985945e-02
5.970000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
5.980000000000000000e+02,0.000000000000000000e+00,9.674999999999993328e-02
5.990000000000000000e+02,0.000000000000000000e+00,9.749999999999996170e-02
6.000000000000000000e+02,0.000000000000000000e+00,9.824999999999999012e-02
6.010000000000000000e+02,0.000000000000000000e+00,9.674999999999993328e-02
6.020000000000000000e+02,0.000000000000000000e+00,9.674999999999993328e-02
6.030000000000000000e+02,0.000000000000000000e+00,9.350000000000040223e-02
6.040000000000000000e+02,0.000000000000000000e+00,9.824999999999999012e-02
6.050000000000000000e+02,0.000000000000000000e+00,9.749999999999996170e-02
6.060000000000000000e+02,0.000000000000000000e+00,9.900000000000001854e-02
6.070000000000000000e+02,0.000000000000000000e+00,9.749999999999996170e-02
6.080000000000000000e+02,0.000000000000000000e+00,9.174999999999985945e-02
6.090000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.100000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.110000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.120000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.130000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.140000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.150000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.160000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.170000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.180000000000000000e+02,0.000000000000000000e+00,9.024999999999980260e-02
6.190000000000000000e+02,0.000000000000000000e+00,9.024999999999980260e-02
6.200000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.210000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.220000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.230000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.240000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.250000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.260000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.270000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.280000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.290000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.300000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.310000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.320000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.330000000000000000e+02,0.000000000000000000e+00,9.099999999999983102e-02
6.340000000000000000e+02,0.000000000000000000e+00,8.849999999999998146e-02
6.350000000000000000e+02,0.000000000000000000e+00,8.949999999999977418e-02
