t,MV,MVP,MVI,MVD,PV,SP,DV,Man
1.000000000000000000e+01,5.000000000000000000e+01,1.095225385084770267e+02,-5.992162096449262521e+01,3.990824560155951661e-01,3.069999999999999929e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+01,5.000000000000000000e+01,1.094021840705556201e+02,-5.965460742534974514e+01,2.524233547941255318e-01,3.073000000000000043e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+01,5.000000000000000000e+01,1.088806481728962154e+02,-5.863693284297814756e+01,-2.437153299180645771e-01,3.085999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+01,1.088806481728962154e+02,-5.865993322068826643e+01,-2.207149522079492887e-01,3.085999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.400000000000000000e+01,5.000000000000000000e+01,1.087602937349748089e+02,-5.845141240950667338e+01,-3.088813254681345155e-01,3.089000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.500000000000000000e+01,5.000000000000000000e+01,1.088806481728962154e+02,-5.870991331190582230e+01,-1.707348609903957537e-01,3.085999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+01,1.086399392970534024e+02,-5.826732512977088874e+01,-3.726141672825121209e-01,3.092000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.700000000000000000e+01,5.000000000000000000e+01,1.087602937349748089e+02,-5.853184075202685932e+01,-2.284529829479529650e-01,3.089000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.800000000000000000e+01,5.000000000000000000e+01,1.085195848591320100e+02,-5.809469965689378057e+01,-4.248852022382308968e-01,3.094999999999999929e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.900000000000000000e+01,5.000000000000000000e+01,1.086399392970534024e+02,-5.836414830304970991e+01,-2.757909940036930019e-01,3.092000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+01,5.000000000000000000e+01,1.082387578373153900e+02,-5.762567394626951511e+01,-6.130838910458762392e-01,3.101999999999999957e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+01,5.000000000000000000e+01,1.082387578373153900e+02,-5.768353309311424937e+01,-5.552247442011413181e-01,3.101999999999999957e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.000000000000000000e+01,1.082387578373153900e+02,-5.773593184388188604e+01,-5.028259934335072012e-01,3.101999999999999957e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.300000000000000000e+01,5.000000000000000000e+01,1.075968675017345788e+02,-5.656018257126673632e+01,-1.036684930467842269e+00,3.117999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,1.075968675017345788e+02,-5.665801862029640290e+01,-9.388488814381763525e-01,3.117999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,1.075968675017345788e+02,-5.674662149518759691e+01,-8.502460065469784611e-01,3.117999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000000e+01,1.074765130638131723e+02,-5.659751201457316228e+01,-8.790010492400111008e-01,3.121000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,1.074765130638131723e+02,-5.668046681330044834e+01,-7.960462505127220423e-01,3.121000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,1.068346227282323468e+02,-5.553238989378407098e+01,-1.302232834448274312e+00,3.137000000000000099e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,1.070753316040751599e+02,-5.611398785163265046e+01,-9.613437524425115788e-01,3.130999999999999872e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,1.061927323926515356e+02,-5.452280960494373829e+01,-1.669922787707800449e+00,3.153000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,1.061927323926515356e+02,-5.468040681016230309e+01,-1.512325582489232989e+00,3.153000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,1.061927323926515356e+02,-5.482313094503562922e+01,-1.369601447615909073e+00,3.153000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,1.055508420570707102e+02,-5.372918269348366493e+01,-1.821659363587045721e+00,3.169000000000000128e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,1.055508420570707102e+02,-5.390109987832286720e+01,-1.649742178747846566e+00,3.169000000000000128e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000000e+01,1.050293061594113055e+02,-5.306294016583383666e+01,-1.966365993577469329e+00,3.182000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,1.048688335755161063e+02,-5.294271314994123401e+01,-1.926120425574873618e+00,3.185999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+01,1.048688335755161063e+02,-5.312448873754289735e+01,-1.744344837973207607e+00,3.185999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,1.041065888020138885e+02,-5.183655594651917653e+01,-2.270032855494709789e+00,3.204999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,1.038658799261710755e+02,-5.159208680275544623e+01,-2.273793123415626116e+00,3.210999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,1.034646984664330631e+02,-5.104217179370908752e+01,-2.422526672723976926e+00,3.221000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,1.032239895905902358e+02,-5.081209409342125838e+01,-2.411895497168975666e+00,3.227000000000000313e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,1.029431625687736300e+02,-5.050456290297919537e+01,-2.438599665794432436e+00,3.234000000000000341e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,1.023012722331928330e+02,-4.951150023296953151e+01,-2.789772000223301962e+00,3.250000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,1.023012722331928330e+02,-4.977478202879177616e+01,-2.526490204401053319e+00,3.250000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,5.000000000000000000e+01,1.021809177952714265e+02,-4.978386632982412863e+01,-2.397051465447299190e+00,3.253000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+01,1.019000907734548065e+02,-4.947493424951412777e+01,-2.425156523940677822e+00,3.260000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,5.000000000000000000e+01,1.013785548757954160e+02,-4.870995344960019224e+01,-2.668601426195224224e+00,3.272999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,5.000000000000000000e+01,1.010174915620311964e+02,-4.827374824267960207e+01,-2.743743319351591214e+00,3.282000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+01,1.008971371241097899e+02,-4.830333557774039122e+01,-2.593801546369401301e+00,3.285000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,1.004959556643717633e+02,-4.778362102674820733e+01,-2.712334637623555977e+00,3.295000000000000284e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,5.000000000000000000e+01,9.997441976671237285e+01,-4.704574235901038293e+01,-2.928677407701988145e+00,3.307999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,5.000000000000000000e+01,9.973371089086955976e+01,-4.686343210152832484e+01,-2.870278789341232262e+00,3.314000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,5.000000000000000000e+01,9.945288386905293976e+01,-4.659916035176038918e+01,-2.853723517292552803e+00,3.321000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,9.921217499321012667e+01,-4.640977639977236890e+01,-2.802398593437756880e+00,3.327000000000000313e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,9.905170240931492742e+01,-4.636844908042827740e+01,-2.683253328886646916e+00,3.331000000000000227e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,9.840981207373413042e+01,-4.539847534233428661e+01,-3.011336731399842481e+00,3.346999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,9.840981207373413042e+01,-4.568266707642760593e+01,-2.727144997306522267e+00,3.346999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,9.788827617607469733e+01,-4.494618612079442954e+01,-2.942090055280266014e+00,3.360000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,9.764756730023191267e+01,-4.476514166780858517e+01,-2.882425632423325723e+00,3.365999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,9.712603140257249379e+01,-4.404331515865588642e+01,-3.082716243916604704e+00,3.378999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,9.712603140257249379e+01,-4.433424325910417707e+01,-2.791788143468318939e+00,3.378999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,9.648414106699165416e+01,-4.337451237988532426e+01,-3.109628687106331224e+00,3.395000000000000284e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,9.608295960725367024e+01,-4.290347847230643907e+01,-3.179481134947233389e+00,3.404999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,9.572189629348945061e+01,-4.251548700011349524e+01,-3.206409293375955816e+00,3.414000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000000e+01,9.572189629348945061e+01,-4.281808850189700877e+01,-2.903807791592441845e+00,3.414000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,9.508000595790863940e+01,-4.186892935905062529e+01,-3.211076598858016773e+00,3.429999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,9.467882449817062707e+01,-4.140746949135245814e+01,-3.271355006818172040e+00,3.439999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,9.455847006024922052e+01,-4.148684962401888043e+01,-3.071620436230339202e+00,3.442999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,9.427764303843260052e+01,-4.124157928023054609e+01,-3.036063758202056206e+00,3.450000000000000000e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,9.375610714077318164e+01,-4.053425220746854762e+01,-3.221854933304637125e+00,3.463000000000000256e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,9.339504382700899043e+01,-4.015025971789017234e+01,-3.244784109118820759e+00,3.471999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,9.323457124311379118e+01,-4.015068206590417788e+01,-3.083889177209611532e+00,3.475999999999999801e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,9.323457124311379118e+01,-4.044172086069728778e+01,-2.792850382416505628e+00,3.475999999999999801e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,9.223161759376876034e+01,-3.879403857178993320e+01,-3.437579021978828919e+00,3.500999999999999801e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,9.195079057195215455e+01,-3.858330518429936973e+01,-3.367485387652783935e+00,3.507999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,9.195079057195215455e+01,-3.890110807292089135e+01,-3.049682499031262317e+00,3.507999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,9.130890023637131492e+01,-3.796571570203160917e+01,-3.343184534339705305e+00,3.524000000000000199e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,9.066700990079051792e+01,-3.705802227676494454e+01,-3.608987624025574714e+00,3.539999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,9.066700990079051792e+01,-3.739861668472289580e+01,-3.268393216067624341e+00,3.539999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,9.054665546286911137e+01,-3.747771730150501668e+01,-3.068938161364097361e+00,3.542999999999999972e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,8.974429254339307249e+01,-3.623834142686924054e+01,-3.505951116523829292e+00,3.563000000000000256e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,8.950358366755028783e+01,-3.611051076798074888e+01,-3.393072899569535839e+00,3.568999999999999773e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,8.938322922962888128e+01,-3.620137789864727296e+01,-3.181851330981610548e+00,3.571999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,8.898204776989085474e+01,-3.573715992705770361e+01,-3.244887842833148461e+00,3.582000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,8.858086631015284240e+01,-3.527889095991773871e+01,-3.301975350235105910e+00,3.592000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,8.809944855846724465e+01,-3.467310919789007784e+01,-3.426339360577165039e+00,3.603999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,8.781862153665062465e+01,-3.446131507918633474e+01,-3.357306457464289906e+00,3.610999999999999943e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,8.757791266080781156e+01,-3.431945623707225934e+01,-3.258456423735550889e+00,3.617000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,8.741744007691261231e+01,-3.432116889538583848e+01,-3.096271181526772054e+00,3.621000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,8.677554974133181531e+01,-3.339017328236480608e+01,-3.385376458967009228e+00,3.636999999999999744e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,8.677554974133181531e+01,-3.370966462200828317e+01,-3.065885119323534802e+00,3.636999999999999744e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,8.665519530341040877e+01,-3.376965375033361738e+01,-2.885541553076792720e+00,3.639999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,8.573247794601296334e+01,-3.228361946138911520e+01,-3.448858484623849030e+00,3.663000000000000256e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,8.549176907017017868e+01,-3.215040074546455173e+01,-3.341368324705629611e+00,3.668999999999999773e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,8.549176907017017868e+01,-3.246573886376298645e+01,-3.026030206407194889e+00,3.668999999999999773e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,8.497023317251074559e+01,-3.175746488511231291e+01,-3.212768287398434452e+00,3.682000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,8.432834283692994859e+01,-3.083746356382534515e+01,-3.490879273104604774e+00,3.697999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,8.420798839900854205e+01,-3.093756106803676431e+01,-3.270427330971775959e+00,3.700999999999999801e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,8.408763396108713550e+01,-3.101685365227172042e+01,-3.070780308815413751e+00,3.703999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,8.356609806342770241e+01,-3.031280291742890398e+01,-3.253295145998800209e+00,3.717000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,8.328527104161109662e+01,-3.008467793313214145e+01,-3.200593108478953841e+00,3.724000000000000199e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,8.292420772784690541e+01,-2.969867888121745025e+01,-3.225528846629456048e+00,3.732999999999999829e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,8.276373514395169195e+01,-2.969728403410337592e+01,-3.066451109848315593e+00,3.736999999999999744e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,8.276373514395169195e+01,-2.998667712964572374e+01,-2.777058014305966882e+00,3.736999999999999744e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,8.188113593252805344e+01,-2.856685500507902731e+01,-3.314280927449025693e+00,3.759000000000000341e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,8.160030891071147607e+01,-2.834448548970901527e+01,-3.255823421002462581e+00,3.765999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,8.160030891071147607e+01,-2.865175039777069443e+01,-2.948558512940781640e+00,3.765999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,8.135960003486864878e+01,-2.847131639866736563e+01,-2.888283636201283144e+00,3.771999999999999886e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,8.083806413720922990e+01,-2.775004273245468767e+01,-3.088021404754540455e+00,3.785000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,8.031652823954983944e+01,-2.704761910789207491e+01,-3.268909131657765865e+00,3.797999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,8.031652823954983944e+01,-2.735611896612196148e+01,-2.960409273427876631e+00,3.797999999999999687e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000711e+01,8.007581936370701214e+01,-2.717680337006470737e+01,-2.899015993642304334e+00,3.803999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,7.955428346604759327e+01,-2.645654255878793748e+01,-3.097740907259655785e+00,3.817000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000711e+01,7.903274756838820281e+01,-2.575503620204284871e+01,-3.277711366345353206e+00,3.829999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000711e+01,7.903274756838820281e+01,-2.606436676190556412e+01,-2.968380806482638246e+00,3.829999999999999716e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000711e+01,7.827050279488595663e+01,-2.489195107690851572e+01,-3.378551717977439584e+00,3.849000000000000199e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,7.839085723280736318e+01,-2.544014889126231083e+01,-2.950708341545051461e+00,3.846000000000000085e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,7.798967577306935084e+01,-2.495411704336110859e+01,-3.035558729708241366e+00,3.856000000000000227e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,7.774896689722656618e+01,-2.478189359813308812e+01,-2.967073299093479832e+00,3.861999999999999744e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,7.694660397775052729e+01,-2.353290433435022777e+01,-3.413699643400298633e+00,3.882000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,7.658554066398633609e+01,-2.316701698733868042e+01,-3.418523676647655662e+00,3.890999999999999659e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,7.642506808009110841e+01,-2.318383582414838884e+01,-3.241232255942717799e+00,3.895000000000000284e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,7.642506808009110841e+01,-2.348972370636718665e+01,-2.935344373723923095e+00,3.895000000000000284e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,7.594365032840549645e+01,-2.284934153187132466e+01,-3.094308796534170458e+00,3.907000000000000028e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,7.526164184685087832e+01,-2.184171053667996887e+01,-3.419931310170908567e+00,3.924000000000000199e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
