t,MV,MVP,MVI,MVD,PV,SP,DV,Man
6.000000000000000000e+01,5.000000000000000000e+01,6.010520437536266058e+01,-5.319045646469035660e+00,-4.786158728893624925e+00,3.407999999999999829e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,5.986349443819631233e+01,-5.164425530535400988e+00,-4.699068907660911343e+00,3.414000000000000057e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,5.881608471047552200e+01,-3.445399659304425377e+00,-5.370685051171096625e+00,3.439999999999999858e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,5.881608471047552200e+01,-3.796618051141678940e+00,-5.019466659333843062e+00,3.439999999999999858e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,5.869522974189234787e+01,-3.891061784965514470e+00,-4.804167956926833405e+00,3.442999999999999972e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000000e+01,5.829237984661511263e+01,-3.425877295325999938e+00,-4.866502551289112688e+00,3.453000000000000114e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,5.764782001417155755e+01,-2.497156061791201864e+00,-5.150663952380355681e+00,3.468999999999999773e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,5.736582508747749642e+01,-2.288437406905556415e+00,-5.077387680571940010e+00,3.475999999999999801e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,5.764782001417155755e+01,-3.166024150671332471e+00,-4.481795863500225074e+00,3.468999999999999773e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,5.736582508747749642e+01,-2.913564562871269636e+00,-4.452260524606226788e+00,3.475999999999999801e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,5.619756039117353907e+01,-9.445919736432752956e-01,-5.252968417530263778e+00,3.504999999999999716e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,5.555300055872995557e+01,-4.114385121956676272e-02,-5.511856707510388809e+00,3.521000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,5.519043565298046161e+01,2.998254868341838630e-01,-5.490261139814645475e+00,3.529999999999999716e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,5.490844072628640049e+01,4.863360291780010058e-01,-5.394776755464401496e+00,3.536999999999999744e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,5.478758575770322636e+01,3.673487209037293866e-01,-5.154934478606955750e+00,3.539999999999999858e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,5.454587582053687811e+01,4.978525789431040849e-01,-5.043728399479982194e+00,3.546000000000000085e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,5.386103099856558174e+01,1.492919571363550801e+00,-5.353950569929132541e+00,3.563000000000000256e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,5.337761112423291365e+01,2.078021824633414560e+00,-5.455632948866328213e+00,3.575000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,5.297476122895567840e+01,2.500603464798937914e+00,-5.475364693754616319e+00,3.585000000000000142e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,5.257191133367844316e+01,2.921894738532287761e+00,-5.493806072210730918e+00,3.595000000000000284e+01,4.900000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
