t,MV,MVP,MVI,MVD,PV,SP,DV,Man
5.300000000000000000e+01,5.000000000000000000e+01,1.162623870320756225e+02,-6.310520526273558772e+01,-3.157181769340033028e+00,2.901999999999999957e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,5.000000000000000000e+01,1.157408511344162036e+02,-6.240930857477790994e+01,-3.331542559638296819e+00,2.914999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+01,1.152193152367567848e+02,-6.172986700286089246e+01,-3.489448233895894091e+00,2.928000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,5.000000000000000000e+01,1.152193152367567848e+02,-6.205918000671043444e+01,-3.160135230046350774e+00,2.928000000000000114e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.000000000000000000e+01,1.141762434414379612e+02,-6.036970965451745741e+01,-3.806533786920504703e+00,2.953999999999999915e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+01,1.139355345655951481e+02,-6.027024616873436713e+01,-3.665288396860782782e+00,2.960000000000000142e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,1.135343531058571358e+02,-5.985165206133929416e+01,-3.682701044517843414e+00,2.969999999999999929e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,1.132936442300143227e+02,-5.974050199084649648e+01,-3.553142239167824457e+00,2.976000000000000156e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,1.127721083323549180e+02,-5.908197365541460755e+01,-3.690134676940312719e+00,2.989000000000000057e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,1.126517538944335115e+02,-5.920087567861358480e+01,-3.450878215819927153e+00,2.992000000000000171e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,1.123709268726169199e+02,-5.899139738854218962e+01,-3.379529484074728085e+00,2.998999999999999844e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,1.117290365370360945e+02,-5.808713397964762493e+01,-3.641902557388469575e+00,3.014999999999999858e+01,5.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
